,User,Name,Chain,Value
1668,0x5bc6aFC33E3e7ea74fc94c8bA1Acecc9199Ccd17,Catecoin,bsc,13.931803340820078
1669,0x5bc6aFC33E3e7ea74fc94c8bA1Acecc9199Ccd17,Stargate,bsc,13.148455257162627
1670,0x5bc6aFC33E3e7ea74fc94c8bA1Acecc9199Ccd17,Mute.io,era,10.932871810968233
1671,0x5bc6aFC33E3e7ea74fc94c8bA1Acecc9199Ccd17,SpaceFi,era,10.679068479034107
1672,0x5bc6aFC33E3e7ea74fc94c8bA1Acecc9199Ccd17,SyncSwap,era,5.713136676033628
1673,0x5bc6aFC33E3e7ea74fc94c8bA1Acecc9199Ccd17,Lattice Gateway,eth,1.6392370804131913
1674,0x5bc6aFC33E3e7ea74fc94c8bA1Acecc9199Ccd17,Aave V3,matic,0.03287121845547981
1675,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,1inch,eth,195.72447911546118
1676,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aave V2,eth,112.48384932535883
1677,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aave V3,eth,22.33308688963512
1678,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aave V3,arb,3.8107712114603824
1679,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Balancer V2,arb,36.65770970951239
1680,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Beefy,arb,1.016603972867554
1681,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Camelot,arb,9.304410717757673
1682,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Curve,arb,0.24752732726357818
1683,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,CVI,arb,1.0215225454797756
1684,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Dopex,arb,32.28853520747952
1685,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Elk,arb,1.6170809421337908
1686,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,GMX,arb,26.381835689538395
1687,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Hop Protocol,arb,1.013063973364001
1688,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Jones DAO,arb,7.5787082619845485
1689,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Livepeer,arb,7.246141337064804
1690,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Mean Finance,arb,0.17204790391980282
1691,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,PlutusDAO,arb,3.1454648144164556
1692,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Radiant Capital,arb,14.047851959593292
1693,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Sentiment,arb,0.2383511068051266
1694,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Shell V2,arb,9.99
1695,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Silo,arb,2.627558468695685
1696,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Stargate,arb,0.1018296323679773
1697,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Superfluid,arb,6.222642114707777
1698,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,SushiSwap,arb,11.070081553600318
1699,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Umami Finance,arb,17.21942576758543
1700,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Vesta Finance,arb,4.692471854824703
1701,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,WOO Network,arb,251.58219710918019
1702,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Yield Protocol,arb,3.0954284729999997
1703,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aura Finance,eth,78.25611271190004
1704,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,AuroraPlus,aurora,0.21065195346607352
1705,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aave V3,avax,1.950942298033499
1706,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Beefy,avax,0.19353037980016474
1707,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,BENQI,avax,10.76522533326034
1708,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Curve,avax,2.011628478199279
1709,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,GMX,avax,1.624837371642907
1710,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Pangolin,avax,0.50267311119367
1711,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Ribbon,avax,1.6478983722396312
1712,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Trader Joe,avax,3.5610610548659474
1713,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Vector,avax,0.4423547638912085
1714,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,WOO Network,avax,1.5418047967331746e-07
1715,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Badger DAO,eth,22.203483588097313
1716,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Balancer V2,eth,37.843311187684655
1717,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Alpaca Finance,bsc,3.373933226424414
1718,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,ApeSwap,bsc,5.710394416481454
1719,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,ApeSwap V3,bsc,5.657381856310924
1720,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,BakerySwap,bsc,1.205742564340897
1721,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,PancakeSwap,bsc,0.9841841279420566
1722,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,WOO Network,bsc,0.6890231746684649
1723,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,HaloFi,celo,601.86
1724,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Symmetric,celo,64.05313991256156
1725,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Ubeswap,celo,0.7129705888183246
1726,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Compound V3,eth,10.500109457885351
1727,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,VVS Finance,cro,0.7001348472204697
1728,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Curve,eth,37.444222178263246
1729,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,SyncSwap,era,1020.5769022871164
1730,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Gearbox,eth,6.331626545885292
1731,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,LIDO,eth,2.09468e-15
1732,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,LooksRare,eth,19.695220552143663
1733,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,0VIX,matic,6.912215068638597
1734,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aave,matic,0.041505223382001605
1735,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aave V3,matic,53.48979468827878
1736,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aavegotchi,matic,13.543189533283856
1737,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Balancer V2,matic,68.95503968539623
1738,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Beefy,matic,4.285008484499702
1739,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,CIAN,matic,3.3514999999999997
1740,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,ClayStack,matic,2.372775894119348
1741,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Cream,matic,1.4402323539123056
1742,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Curve,matic,22.466663663176536
1743,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,dHEDGE,matic,10.266149681411031
1744,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,KyberSwap,matic,0.5080706702411102
1745,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Hop Protocol,matic,12.329594729963032
1746,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Hyphen,matic,0.7796527609180407
1747,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Klima DAO ,matic,12.988584724136059
1748,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,QiDao,matic,2.431135625634356
1749,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Meshswap,matic,8.09247456984382
1750,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Nested,matic,1.2544967227921484
1751,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,QuickSwap,matic,7.315058777993387
1752,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Stargate,matic,0.8866119526070552
1753,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Superfluid,matic,4.6551475102477955
1754,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,SushiSwap,matic,6.575496407449619
1755,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Toucan,matic,4.305097438588366
1756,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Uniswap V3,matic,13.363456795356978
1757,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Gamma,matic,2.568858188255098
1758,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Aave V3,op,19.265018758530204
1759,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9, Alpha Homora V2,op,1.0149922247505476
1760,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Beefy,op,14.785535197125805
1761,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Beethoven x,op,0.36871043305054135
1762,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Curve,op,23.0875947097712
1763,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,dHEDGE,op,5.271913531746736
1764,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Hop Protocol,op,20.54029133391355
1765,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Mean Finance,op,17.712583982965246
1766,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Nested,op,10.95602294033386
1767,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Perpetual Protocol,op,4.539769948300792
1768,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Pika Protocol,op,9.399932501149458
1769,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Rubicon,op,1.3638949146204526
1770,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Sonne Finance,op,0.25055709225543304
1771,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Stargate,op,9.14246440461866
1772,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Synthetix,op,10.456192639563366
1773,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Uniswap V3,op,6.928407664382704
1774,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Velodrome,op,5.011184969983681
1775,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Yearn V2,op,0.4692378457775405
1776,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Ribbon,eth,44.93695748323707
1777,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Rocket Pool,eth,185.9500217176084
1778,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,TokenSets,eth,14.739976715264598
1779,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Uniswap V3,eth,257.04191402976363
1780,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,Verse,eth,2.297578676325873
1781,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,StakeWise,xdai,9.315899070043503
1782,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,GMX,arb,0.001533751165953122
1783,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,Hop Protocol,arb,0.020232010896083934
1784,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,Vela,arb,1.3964911616980218
1785,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,Yield Protocol,arb,9.989999999999999e-07
1786,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,Arctic,aurora,4.191151422221445e-06
1787,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,Aurigami,aurora,0.02468493036668601
1788,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,AuroraPlus,aurora,2.0381739548100177e-13
1789,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,Bastion,aurora,0.182745937145281
1790,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,Trisolaris,aurora,0.0013155048111383233
1791,0x93a7c39d7f848A1e9C479C6FE1F8995015Ea2fb9,Hundred Finance,xdai,0.031501453239715926
1792,0x1cf6127AA9e18B39d628Ba72EE4994F69B46CC5a,Yearn V2,eth,90.14773102626576
1793,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,GMX,arb,0.04947641999053076
1794,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,Sentiment,arb,0.062250868300000005
1795,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,Shell V2,arb,0.009142848
1796,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,Stargate,arb,101.66101906145151
1797,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,Avalaunch,avax,0.12383342057041465
1798,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,BENQI,avax,2.5111883687755137e-06
1799,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,Stargate,bsc,19.753310797214432
1800,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,Thena,bsc,23.397759369427835
1801,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,Aave V3,matic,9.581488497337777
1802,0x0a7b367EE82E8a77fb2273f37848d4B8aD77bB57,LIDO,mobm,6.801805334505363e-10
1803,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Aladdin,eth,6.731894280150393e-20
1804,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,GMX,arb,622.6120562828137
1805,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,WePiggy,arb,0.004535365680710469
1806,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Aave,avax,0.0005383478476766493
1807,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,BENQI,avax,0.5037027983502822
1808,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Snowbank,avax,6.690746163875021e-07
1809,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Trader Joe,avax,0.22166183070797812
1810,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Wonderland,avax,6.846532201223931e-07
1811,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Beefy,bsc,116.3955417137513
1812,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Jade Protocol,bsc,6.6011427951538035
1813,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,PancakeSwap,bsc,2.640199892418727e-06
1814,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Compound,eth,0.04686800857738311
1815,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Curve,eth,5.015962517660182
1816,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Beefy,ftm,0.12727968765991002
1817,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Geist,ftm,1.718461984250455
1818,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Popsicle,ftm,68.99720596903356
1819,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,SCREAM_V1,ftm,8.780673530146362e-05
1820,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Yearn V2,ftm,6.544377796360393
1821,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Yel.Finance,ftm,4.985124848292044
1822,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Instadapp,eth,0.45980565291015113
1823,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Inverse,eth,3.908297978065844e-07
1824,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,LooksRare,eth,70.5851592566527
1825,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Harvest,matic,7.152431593382913
1826,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,QiDao,matic,9.347258252528556e-17
1827,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Market,matic,0.0009289103180049168
1828,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,QuickSwap,matic,0.0006668691403332376
1829,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Beefy,metis,43.6214089884457
1830,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Rubicon,op,8.902064363967776
1831,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,Pickle,eth,281.17545920526555
1832,0x81aFcF6Dd79897cBa488471eCEc2f41BF3f7CA9B,TempleDAO,eth,0.0001572353800580981
1833,0x7e999393c6b75b289e14CB40a93420E382792f11,GMX,arb,12.23757402408644
1834,0x7e999393c6b75b289e14CB40a93420E382792f11,Hop Protocol,arb,6.086130541770852
1835,0x7e999393c6b75b289e14CB40a93420E382792f11,Mean Finance,arb,3.4502541453597164
1836,0x7e999393c6b75b289e14CB40a93420E382792f11,PlutusDAO,arb,1.7158053257803358
1837,0x7e999393c6b75b289e14CB40a93420E382792f11,Rage Trade,arb,43.51221092693716
1838,0x7e999393c6b75b289e14CB40a93420E382792f11,Stargate,arb,19.001000847646132
1839,0x7e999393c6b75b289e14CB40a93420E382792f11,Umami Finance,arb,1.3769396046639706
1840,0x7e999393c6b75b289e14CB40a93420E382792f11,BENQI,avax,5.857991245415457
1841,0x7e999393c6b75b289e14CB40a93420E382792f11,Hashflow,avax,7.6519999999999975
1842,0x7e999393c6b75b289e14CB40a93420E382792f11,Arc Finance,bsc,6.752702616556249
1843,0x7e999393c6b75b289e14CB40a93420E382792f11,Atlantis,bsc,5.215737293554701
1844,0x7e999393c6b75b289e14CB40a93420E382792f11,PancakeSwap,bsc,2.538530854711174
1845,0x7e999393c6b75b289e14CB40a93420E382792f11,Stargate,bsc,163.01735999360233
1846,0x7e999393c6b75b289e14CB40a93420E382792f11,Mute.io,era,22.040085628085976
1847,0x7e999393c6b75b289e14CB40a93420E382792f11,SpaceFi,era,11.155805644866644
1848,0x7e999393c6b75b289e14CB40a93420E382792f11,DeFi Kingdoms,hmy,0.24816596812853997
1849,0x7e999393c6b75b289e14CB40a93420E382792f11,LIDO,eth,10.554344866320447
1850,0x7e999393c6b75b289e14CB40a93420E382792f11,LooksRare,eth,1.8480443897002106
1851,0x7e999393c6b75b289e14CB40a93420E382792f11,Aave V3,matic,2.0965249810393467
1852,0x7e999393c6b75b289e14CB40a93420E382792f11,Atlendis,matic,0.10124342893459082
1853,0x7e999393c6b75b289e14CB40a93420E382792f11,Balancer V2,matic,5.481472412791541
1854,0x7e999393c6b75b289e14CB40a93420E382792f11,Klima DAO ,matic,2.4242985309813436
1855,0x7e999393c6b75b289e14CB40a93420E382792f11,PoolTogether,matic,2.997
1856,0x7e999393c6b75b289e14CB40a93420E382792f11,QuickSwap,matic,4.196095317589524
1857,0x7e999393c6b75b289e14CB40a93420E382792f11,Superfluid,matic,3.514359977586409
1858,0x7e999393c6b75b289e14CB40a93420E382792f11,Toucan,matic,1.1267285892750851
1859,0x7e999393c6b75b289e14CB40a93420E382792f11,Arbswap,nova,6.341988886044344
1860,0x7e999393c6b75b289e14CB40a93420E382792f11,Aave V3,op,5.127175843427076
1861,0x7e999393c6b75b289e14CB40a93420E382792f11,Clipper,op,11.281307033875926
1862,0x7e999393c6b75b289e14CB40a93420E382792f11,Curve,op,1.2338578514261873
1863,0x7e999393c6b75b289e14CB40a93420E382792f11,Hop Protocol,op,1.6860191288998578
1864,0x7e999393c6b75b289e14CB40a93420E382792f11,Nested,op,4.98928428995
1865,0x7e999393c6b75b289e14CB40a93420E382792f11,Polynomial,op,7.206264073023387e-09
1866,0x7e999393c6b75b289e14CB40a93420E382792f11,PoolTogether,op,9.0909
1867,0x7e999393c6b75b289e14CB40a93420E382792f11,Rubicon,op,2.7279449290620783
1868,0x7e999393c6b75b289e14CB40a93420E382792f11,Stargate,op,2.0444541610198566
1869,0x7e999393c6b75b289e14CB40a93420E382792f11,Superfluid,op,0.37231712136231315
1870,0x7e999393c6b75b289e14CB40a93420E382792f11,Uniswap V3,op,3.5888381588408667
1871,0x7e999393c6b75b289e14CB40a93420E382792f11,WOO Network,op,3.839567440893701
1872,0x7e999393c6b75b289e14CB40a93420E382792f11,Polygon Staking,eth,60.14722620982903
1873,0x2DBA91c342A7D8dB0F957d03Aa263d26E47a88F9,Alchemix,ftm,1.0360669089500001e-06
1874,0x2DBA91c342A7D8dB0F957d03Aa263d26E47a88F9,LIDO,eth,0.009101780425896188
1875,0x2DBA91c342A7D8dB0F957d03Aa263d26E47a88F9,Curve,matic,0.7307749502528981
1876,0x2DBA91c342A7D8dB0F957d03Aa263d26E47a88F9,dHEDGE,matic,5.438763708002107
1877,0x2DBA91c342A7D8dB0F957d03Aa263d26E47a88F9,SushiSwapLend,matic,7.6572043589767125
1878,0x258ce53268BEaA9BA97fA6b7790d7555ae4044fc,EtherDelta,eth,0.09109976744367776
1879,0x4B994361257d060cF20dab2F13286B16B0019FdE,ELYSIA,eth,37.68558268900837
1880,0x4d2833F8dba51811D6C6f3813F2DF4E1f6f06080,Venus,bsc,2.4702345157935395
1881,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Adamant,arb,6.752131602335764
1882,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Dolomite,arb,105.74528701189926
1883,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,GMX,arb,129.37462155390784
1884,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Shell V2,arb,94.26059999999998
1885,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Mute.io,era,37.682816921586095
1886,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Nexon Finance,era,24.33020122410552
1887,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,SpaceFi,era,77.84521519305903
1888,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,SyncSwap,era,116.71305558202397
1889,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,UniDex Exchange,era,39.87326010754026
1890,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Aave,matic,0.023434059150682883
1891,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Adamant,matic,2.7449019907702397
1892,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Augury,matic,2.4063474784200936
1893,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,AutoFarm,matic,18.60334405979382
1894,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,CIAN,matic,15.155664689419275
1895,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Connext,matic,179.58447978686507
1896,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Gotchi Vault,matic,22.2721364987637
1897,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,QiDao,matic,2.0826506977932304
1898,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Nested,matic,8.764456773298528
1899,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Stargate,matic,16.59695458335323
1900,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Swamp,matic,5.0119509310200985e-12
1901,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Tesseract,matic,2.145817207561933
1902,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,RCPswap,nova,32.05146521937036
1903,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Clipper,op,52.932709841120186
1904,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Synthetix,op,1.9324103503285772
1905,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,DeHive Finance,xdai,3.254682307922857e-15
1906,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Gnosis,xdai,122.50289912274614
1907,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,Swapr,xdai,2.368340577856087
1908,0xb47CFCf8181D36117142b83D31BBBF63B1b250fE,1inch,eth,1014.3898769349084
1909,0x01AE07f137DF957caCD5a02474019968c0eedB8c,SyncSwap,era,6.608446073475776
1910,0x7A0839f5Cc05aBeD394DAf1b4A28787a9634c6F8,Harvest,eth,38.77968911742258
1911,0x7A0839f5Cc05aBeD394DAf1b4A28787a9634c6F8,Uniswap V1,eth,0.09020193904495354
1912,0x7A0839f5Cc05aBeD394DAf1b4A28787a9634c6F8,Uniswap V2,eth,0.00847568169224315
1913,0xD7281456D62c156893399322897f14931EC9367E,El Dorado Exchange,bsc,1056.7580686329065
1914,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Buffer Finance,arb,3.886631002198996
1915,0xE178632A1F5C8661751959FBbe6626B965aD46B5,GMX,arb,10.325028662985481
1916,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Hop Protocol,arb,0.20145799300421474
1917,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Jones DAO,arb,0.014710203312407343
1918,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Mean Finance,arb,4.1382196578029635
1919,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Radiant Capital,arb,26.003804196343292
1920,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Stargate,arb,0.3822813006301209
1921,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Uniswap V3,arb,0.3385861573751035
1922,0xE178632A1F5C8661751959FBbe6626B965aD46B5,WOO Network,arb,0.010614966028450893
1923,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Stargate,matic,3.299668521448922
1924,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Arbswap,nova,3.166847565809271
1925,0xE178632A1F5C8661751959FBbe6626B965aD46B5,Polynomial,op,1.145928575908851e-05
1926,0xB8649B6A05f55667051f4F99024d86b515F6F321,Blur,eth,4.18936
